State,Biodiesel,CNG,E85,LNG,Electric stations,Electric Charging Outlets,Electric Level 1,Electric Level 2,Electric DC Fast,Hydrogen Retail,Hydrogen Non-Retail,Hydrogen Total,Propane Primary,Propane Secondary,Propane Total
Total,296,863,"3,713",55,40837,99082,1394,80891,16747,47,1,48,1204,1504,2708
Alabama,2,7,15,2,170,427,1,334,92,0,0,0,24,45,69
Alaska,0,1,0,0,37,67,0,62,5,0,0,0,1,2,3
Arizona,2,11,16,3,692,1761,3,1383,375,0,0,0,33,37,70
Arkansas,1,10,48,0,105,330,0,278,52,0,0,0,9,27,36
California,9,163,183,17,12556,31928,320,26304,5266,45,0,45,116,114,230
Colorado,4,19,82,0,1279,3022,61,2562,399,0,0,0,25,21,46
Connecticut,0,7,3,0,424,1115,21,848,244,1,0,1,10,9,19
Delaware,0,1,0,0,73,186,2,112,72,0,0,0,7,2,9
District of Columbia,0,0,1,0,220,610,18,558,34,0,0,0,0,0,0
Florida,1,26,87,2,2054,4950,39,4054,857,0,0,0,74,46,120
Georgia,1,26,51,4,1377,3414,172,2824,418,0,0,0,38,42,80
Hawaii,6,0,0,0,357,728,5,641,82,1,0,1,1,0,1
Idaho,0,2,3,0,97,239,0,159,80,0,0,0,10,17,27
Illinois,13,17,267,1,846,2108,15,1691,402,0,0,0,43,46,89
Indiana,1,25,231,0,276,734,0,554,180,0,0,0,25,29,54
Iowa,10,9,309,0,221,459,27,311,121,0,0,0,13,19,32
Kansas,1,11,54,1,431,883,2,776,105,0,0,0,6,31,37
Kentucky,2,5,68,1,160,369,8,292,69,0,0,0,4,19,23
Louisiana,1,12,14,1,136,325,4,253,68,0,0,0,9,30,39
Maine,1,0,0,0,235,495,6,375,114,0,0,0,2,5,7
Maryland,1,7,27,0,959,2528,21,2071,436,0,0,0,18,8,26
Massachusetts,1,9,7,1,1541,3388,18,3042,328,0,0,0,19,11,30
Michigan,6,12,234,0,697,1485,42,1115,318,0,0,0,33,41,74
Minnesota,147,12,410,0,525,1165,75,899,191,0,0,0,26,25,51
Mississippi,0,4,3,1,91,266,0,209,57,0,0,0,16,60,76
Missouri,2,8,114,0,956,1977,4,1789,184,0,0,0,23,48,71
Montana,0,0,0,0,61,187,2,85,100,0,0,0,14,25,39
Nebraska,3,7,84,1,138,299,7,224,68,0,0,0,6,24,30
Nevada,0,3,10,0,381,1121,4,839,278,0,0,0,11,12,23
New Hampshire,0,3,0,0,125,271,5,195,71,0,0,0,8,7,15
New Jersey,1,17,4,0,562,1412,17,970,425,0,0,0,7,6,13
New Mexico,0,8,9,1,144,360,24,218,118,0,0,0,24,21,45
New York,5,31,68,0,2379,5713,15,5069,629,0,0,0,15,22,37
North Carolina,2,26,85,1,837,1952,15,1617,320,0,0,0,19,44,63
North Dakota,1,0,36,0,46,108,0,64,44,0,0,0,5,19,24
Ohio,3,39,188,1,745,1623,7,1289,327,0,0,0,27,39,66
Oklahoma,0,98,68,0,260,670,6,301,363,0,0,0,32,76,108
Oregon,37,4,4,1,808,1944,43,1509,392,0,0,0,33,18,51
Pennsylvania,1,49,142,2,890,2069,14,1727,328,0,0,0,40,16,56
Rhode Island,1,0,0,0,203,469,21,417,31,0,0,0,3,2,5
South Carolina,0,7,42,1,313,685,3,561,121,0,1,1,23,28,51
South Dakota,0,0,80,0,45,131,0,76,55,0,0,0,7,15,22
Tennessee,6,12,86,1,571,1297,10,1104,183,0,0,0,23,35,58
Texas,11,72,233,10,1965,4581,39,3830,712,0,0,0,172,223,395
Utah,1,30,1,0,742,1576,2,1404,170,0,0,0,22,20,42
Vermont,2,1,0,0,283,768,71,636,61,0,0,0,0,1,1
Virginia,1,6,45,0,822,2230,59,1639,532,0,0,0,36,28,64
Washington,5,4,3,1,1441,3438,85,2758,595,0,0,0,52,29,81
West Virginia,0,2,34,0,85,243,1,182,60,0,0,0,5,4,9
Wisconsin,4,35,256,1,417,808,76,592,140,0,0,0,17,41,58
Wyoming,0,5,8,0,59,168,4,89,75,0,0,0,8,15,23